Checkpoint number,Checkpoint fraction,CP number branch 1,CP fraction branch 1,CP number branch 2,CP fraction branch 2,Ground checkpoint,Contact checkpoint,Lap index,Lap distance,X,Y,Z,Notes
401,0.72724479,2,0.01019789,3,0.43651477,22,22,-1,21430.5,3614.52026,291.40335,1328.23218,
401,0.72047889,2,0.01019789,3,0.43651477,22,22,-1,21429.46875,3607.28125,291.63202,1331.29736,
401,0.71417469,2,0.01019789,3,0.43651477,22,22,-1,21428.50977,3599.84619,291.97986,1333.94189,
401,0.70835769,2,0.01019789,3,0.43651477,22,22,-1,21427.62305,3592.23975,292.44211,1336.15381,
401,0.70305318,2,0.01019789,3,0.43651477,22,22,-1,21426.81641,3584.4873,293.01422,1337.92212,
401,0.698286,2,0.01019789,3,0.43651477,22,22,-1,21426.08984,3576.61499,293.69153,1339.23657,
401,0.69408029,2,0.01019789,3,0.43651477,22,22,-1,21425.44922,3568.64966,294.46915,1340.08813,
401,0.69045889,2,0.01019789,3,0.43651477,22,22,-1,21424.89844,3560.62012,295.34286,1340.46936,
401,0.68744373,2,0.01019789,3,0.43651477,22,22,-1,21424.43945,3552.55493,296.30853,1340.3739,
401,0.68505514,2,0.01019789,3,0.43651477,22,22,-1,21424.07617,3544.4834,297.36172,1339.797,
401,0.68331134,2,0.01019789,3,0.43651477,22,22,-1,21423.81055,3536.43604,298.49847,1338.73621,
401,0.68222839,2,0.01019789,3,0.43651477,22,22,-1,21423.64453,3528.44336,299.7146,1337.1908,
401,0.68181986,2,0.01019789,3,0.43651477,22,22,-1,21423.58398,3520.53687,301.00656,1335.16235,
401,0.68209714,2,0.01019789,3,0.43651477,22,22,-1,21423.625,3512.74756,302.37079,1332.65417,
401,0.68306911,2,0.01019789,3,0.43651477,22,22,-1,21423.77344,3505.10669,303.80374,1329.67151,
401,0.68474066,2,0.01019789,3,0.43651477,22,22,-1,21424.02734,3497.64526,305.302,1326.22253,
401,0.68711394,2,0.01019789,3,0.43651477,22,22,-1,21424.38867,3490.3938,306.86215,1322.31738,
401,0.69013858,2,0.01019789,3,0.43651477,22,22,-1,21424.84961,3483.33936,308.41919,1317.99231,
401,0.69352901,2,0.01019789,3,0.43651477,22,22,-1,21425.36523,3476.35864,309.75537,1313.42542,
401,0.69681948,2,0.01019789,3,0.43651477,22,22,-1,21425.86719,3469.35425,310.72516,1308.93408,
401,0.69989288,2,0.01019789,3,0.43651477,22,22,-1,21426.33594,3462.27124,311.28391,1304.58875,
401,0.70286739,2,0.01019789,3,0.43651477,22,22,-1,21426.78711,3455.17358,311.53003,1300.31982,
401,0.7056241,2,0.01019789,3,0.43651477,22,22,-1,21427.20703,3448.02393,311.46204,1296.20374,
401,0.70795679,2,0.01019789,3,0.43651477,22,22,-1,21427.5625,3440.76855,311.08139,1292.37549,
401,0.70856082,2,0.01019789,3,0.43651477,22,22,-1,21427.6543,3433.25244,310.48596,1289.74512,
401,0.7073366,2,0.01019789,3,0.43651477,22,22,-1,21427.46875,3425.62305,309.91681,1288.42175,
401,0.70456314,2,0.01019789,3,0.43651477,22,22,-1,21427.04688,3417.84058,309.25198,1288.18347,
401,0.70064735,2,0.01019789,3,0.43651477,22,22,-1,21426.44922,3410.00073,308.53448,1288.75574,
401,0.69590193,2,0.01019789,3,0.43651477,22,22,-1,21425.72656,3402.20313,307.83228,1289.93628,
401,0.69049454,2,0.01019789,3,0.43651477,22,22,-1,21424.9043,3394.51196,307.19379,1291.61951,
401,0.6844871,2,0.01019789,3,0.43651477,22,22,-1,21423.99023,3386.96143,306.64578,1293.76892,
401,0.67790323,2,0.01019789,3,0.43651477,22,22,-1,21422.98633,3379.57471,306.20392,1296.37329,
401,0.6707592,2,0.01019789,3,0.43651477,22,22,-1,21421.89844,3372.37109,305.87704,1299.42566,
401,0.66307569,2,0.01019789,3,0.43651477,22,22,-1,21420.72852,3365.37036,305.67053,1302.9165,
401,0.65487713,2,0.01019789,3,0.43651477,22,22,-1,21419.48047,3358.59229,305.58658,1306.83374,
401,0.64619207,2,0.01019789,3,0.43651477,22,22,-1,21418.1582,3352.05688,305.62576,1311.16284,
401,0.63705045,2,0.01019789,3,0.43651477,22,22,-1,21416.76758,3345.78467,305.78705,1315.88855,
401,0.62748361,2,0.01019789,3,0.43651477,22,22,-1,21415.31055,3339.79565,306.06793,1320.99512,
401,0.61752492,2,0.01019789,3,0.43651477,22,22,-1,21413.79297,3334.11011,306.46536,1326.46545,
401,0.60720944,2,0.01019789,3,0.43651477,22,22,-1,21412.22266,3328.74829,306.97577,1332.28162,
401,0.59657383,2,0.01019789,3,0.43651477,22,22,-1,21410.60352,3323.73022,307.59515,1338.4248,
401,0.58565664,2,0.01019789,3,0.43651477,22,22,-1,21408.94141,3319.07568,308.31946,1344.87512,
401,0.57449782,2,0.01019789,3,0.43651477,22,22,-1,21407.24219,3314.80322,309.1441,1351.61133,
401,0.56313914,2,0.01019789,3,0.43651477,22,22,-1,21405.51367,3310.93115,310.06473,1358.61133,
401,0.55162436,2,0.01019789,3,0.43651477,22,22,-1,21403.75977,3307.47681,311.0769,1365.8512,
401,0.53999895,2,0.01019789,3,0.43651477,22,22,-1,21401.99023,3304.4563,312.17667,1373.30566,
401,0.52830869,2,0.01019789,3,0.43651477,22,22,-1,21400.20898,3301.88477,313.35962,1380.94922,
401,0.51660198,2,0.01019789,3,0.43651477,22,22,-1,21398.42773,3299.77563,314.62195,1388.75378,
401,0.50492662,2,0.01019789,3,0.43651477,22,22,-1,21396.65039,3298.14111,315.95959,1396.69128,
401,0.49333254,2,0.01019789,3,0.43651477,22,22,-1,21394.88477,3296.99072,317.36899,1404.73145,
401,0.48186946,2,0.01019789,3,0.43651477,22,22,-1,21393.13867,3296.33325,318.8465,1412.84387,
401,0.47058639,2,0.01019789,3,0.43651477,22,22,-1,21391.42188,3296.17456,320.38873,1420.99707,
401,0.45953298,2,0.01019789,3,0.43651477,22,22,-1,21389.73828,3296.5188,321.99231,1429.15894,
401,0.44875774,2,0.01019789,3,0.43651477,22,22,-1,21388.09766,3297.36768,323.65417,1437.29688,
401,0.43830851,2,0.01019789,3,0.43651477,22,22,-1,21386.50586,3298.72095,325.37146,1445.37793,
401,0.42823076,2,0.01019789,3,0.43651477,22,22,-1,21384.97266,3300.57593,327.14108,1453.36951,
401,0.41854471,2,0.01019789,3,0.43651477,22,22,-1,21383.49609,3302.93042,328.93988,1461.25757,
401,0.40914103,2,0.01019789,3,0.43651477,22,22,-1,21382.06445,3305.77295,330.6373,1469.11963,
401,0.39978862,2,0.01019789,3,0.43651477,22,22,-1,21380.64063,3308.83667,332.02094,1477.03552,
401,0.38998136,2,0.01019789,3,0.43651477,22,22,-1,21379.14844,3311.1731,332.78055,1485.05176,
401,0.37985447,2,0.01019789,3,0.43651477,22,22,-1,21377.60547,3312.90845,333.06619,1493.1106,
401,0.36943063,2,0.01019789,3,0.43651477,22,22,-1,21376.01953,3314.0708,332.93732,1501.20276,
401,0.35876063,2,0.01019789,3,0.43651477,22,22,-1,21374.39453,3314.63452,332.49185,1509.27966,
401,0.34789526,2,0.01019789,3,0.43651477,22,22,-1,21372.74023,3314.63379,331.79816,1517.31299,
401,0.33689764,2,0.01019789,3,0.43651477,22,22,-1,21371.06641,3314.0769,330.93884,1525.25647,
401,0.32581326,2,0.01019789,3,0.43651477,22,22,-1,21369.37695,3312.99414,329.96378,1533.08423,
401,0.3146961,2,0.01019789,3,0.43651477,22,22,-1,21367.68555,3311.40771,328.9306,1540.76123,
401,0.30358529,2,0.01019789,3,0.43651477,22,22,-1,21365.99414,3309.33228,327.88098,1548.26099,
401,0.29251438,2,0.01019789,3,0.43651477,22,22,-1,21364.30859,3306.80273,326.8396,1555.56848,
401,0.28152105,2,0.01019789,3,0.43651477,22,22,-1,21362.63477,3303.8501,325.83563,1562.66406,
401,0.27063054,2,0.01019789,3,0.43651477,22,22,-1,21360.97656,3300.48999,324.88776,1569.53235,
401,0.25986624,2,0.01019789,3,0.43651477,22,22,-1,21359.33594,3296.73633,324.01071,1576.15881,
401,0.24925014,2,0.01019789,3,0.43651477,22,22,-1,21357.7207,3292.60254,323.21558,1582.52954,
401,0.23880552,2,0.01019789,3,0.43651477,22,22,-1,21356.13086,3288.10327,322.51065,1588.63062,
401,0.2285558,2,0.01019789,3,0.43651477,22,22,-1,21354.57031,3283.25439,321.90158,1594.44861,
401,0.21852484,2,0.01019789,3,0.43651477,22,22,-1,21353.04297,3278.07202,321.39194,1599.96985,
401,0.20873712,2,0.01019789,3,0.43651477,22,22,-1,21351.55273,3272.57324,320.98322,1605.18103,
401,0.19921748,2,0.01019789,3,0.43651477,22,22,-1,21350.10156,3266.77539,320.67551,1610.06873,
401,0.18999065,2,0.01019789,3,0.43651477,22,22,-1,21348.69727,3260.69653,320.46735,1614.62012,
401,0.18108268,2,0.01019789,3,0.43651477,22,22,-1,21347.3418,3254.35571,320.35687,1618.82227,
401,0.17251897,2,0.01019789,3,0.43651477,22,22,-1,21346.03711,3247.77197,320.34131,1622.66248,
401,0.16432634,2,0.01019789,3,0.43651477,22,22,-1,21344.78906,3240.96558,320.418,1626.12842,
401,0.15653081,2,0.01019789,3,0.43651477,22,22,-1,21343.60352,3233.95679,320.58347,1629.20801,
401,0.14915869,2,0.01019789,3,0.43651477,22,22,-1,21342.48047,3226.76709,320.83444,1631.89014,
401,0.14223632,2,0.01019789,3,0.43651477,22,22,-1,21341.42578,3219.41821,321.1673,1634.16394,
401,0.13578956,2,0.01019789,3,0.43651477,22,22,-1,21340.44531,3211.93359,321.57861,1636.0199,
401,0.12984374,2,0.01019789,3,0.43651477,22,22,-1,21339.53906,3204.33618,322.0647,1637.44897,
401,0.12442326,2,0.01019789,3,0.43651477,22,22,-1,21338.71484,3196.65112,322.62225,1638.44397,
401,0.11955205,2,0.01019789,3,0.43651477,22,22,-1,21337.97266,3188.90332,323.24802,1638.99829,
401,0.11525273,2,0.01019789,3,0.43651477,22,22,-1,21337.31836,3181.11841,323.93884,1639.10693,
401,0.11154649,2,0.01019789,3,0.43651477,22,22,-1,21336.75391,3173.32324,324.69183,1638.76648,
401,0.10845296,2,0.01019789,3,0.43651477,22,22,-1,21336.2832,3165.54395,325.50391,1637.97485,
401,0.10599025,2,0.01019789,3,0.43651477,22,22,-1,21335.9082,3157.80835,326.3725,1636.73181,
401,0.10417432,2,0.01019789,3,0.43651477,22,22,-1,21335.63086,3150.14331,327.29495,1635.0387,
401,0.10301886,2,0.01019789,3,0.43651477,22,22,-1,21335.45508,3142.57666,328.26889,1632.8988,
401,0.10253581,2,0.01019789,3,0.43651477,22,22,-1,21335.38086,3135.1355,329.29181,1630.31677,
401,0.10273385,2,0.01019789,3,0.43651477,22,22,-1,21335.41211,3127.84717,330.36139,1627.29956,
401,0.10361974,2,0.01019789,3,0.43651477,22,22,-1,21335.54688,3120.73853,331.47549,1623.85559,
401,0.10514875,2,0.01019789,3,0.43651477,22,22,-1,21335.7793,3113.80518,332.58609,1620.01807,
401,0.10715133,2,0.01019789,3,0.43651477,22,22,-1,21336.08398,3106.99927,333.58432,1615.89294,
401,0.10933401,2,0.01019789,3,0.43651477,22,22,-1,21336.41602,3100.24438,334.34183,1611.66321,
401,0.11141112,2,0.01019789,3,0.43651477,22,22,-1,21336.73242,3093.44897,334.7525,1607.49902,
401,0.11330984,2,0.01019789,3,0.43651477,22,22,-1,21337.02148,3086.625,334.85828,1603.45679,
401,0.11484598,2,0.01019789,3,0.43651477,22,22,-1,21337.25586,3079.70361,334.62247,1599.64087,
401,0.11569402,2,0.01019789,3,0.43651477,22,22,-1,21337.38477,3072.61719,334.04065,1596.2561,
401,0.11428579,2,0.01019789,3,0.43651477,22,22,-1,21337.16992,3065.25854,333.26688,1594.37671,
401,0.110865,2,0.01019789,3,0.43651477,22,22,-1,21336.65039,3057.89233,332.64545,1593.92493,
401,0.10574599,2,0.01019789,3,0.43651477,22,22,-1,21335.87109,3050.51221,332.10019,1594.66821,
401,0.09936438,2,0.01019789,3,0.43651477,22,22,-1,21334.89844,3043.15576,331.59174,1596.30676,
401,0.09209719,2,0.01019789,3,0.43651477,22,22,-1,21333.79297,3035.89038,331.13651,1598.59668,
401,0.08419583,2,0.01019789,3,0.43651477,22,22,-1,21332.58984,3028.77368,330.76273,1601.38074,
401,0.07576866,2,0.01019789,3,0.43651477,22,22,-1,21331.30664,3021.84058,330.48938,1604.59546,
401,0.06685663,2,0.01019789,3,0.43651477,22,22,-1,21329.94922,3015.11475,330.32687,1608.22107,
401,0.05748527,2,0.01019789,3,0.43651477,22,22,-1,21328.52148,3008.61694,330.28061,1612.24805,
401,0.04767996,2,0.01019789,3,0.43651477,22,22,-1,21327.0293,3002.36719,330.35236,1616.66687,
401,0.03747096,2,0.01019789,3,0.43651477,22,22,-1,21325.47461,2996.38501,330.54144,1621.46509,
401,0.02689172,2,0.01019789,3,0.43651477,22,22,-1,21323.86328,2990.68994,330.84576,1626.62781,
401,0.01597911,2,0.01019789,3,0.43651477,22,22,-1,21322.20313,2985.30176,331.26239,1632.13843,
401,0.0047716,2,0.01019789,3,0.43651477,22,22,-1,21320.49609,2980.2395,331.78778,1637.97925,
400,0.98382866,2,0.01019789,3,0.43651477,22,22,-1,21318.75391,2975.52271,332.41812,1644.13159,
400,0.95561773,2,0.01019789,3,0.43651477,22,22,-1,21316.98242,2971.16992,333.14932,1650.57568,
400,0.92701113,2,0.01019789,3,0.43651477,22,22,-1,21315.18555,2967.19971,333.97748,1657.29016,
400,0.89811856,2,0.01019789,3,0.43651477,22,22,-1,21313.37109,2963.62964,334.8985,1664.25317,
400,0.86905158,2,0.01019789,3,0.43651477,22,22,-1,21311.54492,2960.47607,335.9079,1671.44141,
400,0.83992845,2,0.01019789,3,0.43651477,22,22,-1,21309.71484,2957.75439,337.00165,1678.82959,
400,0.81087023,2,0.01019789,3,0.43651477,22,22,-1,21307.89063,2955.479,338.17612,1686.39124,
400,0.78199512,2,0.01019789,3,0.43651477,22,22,-1,21306.07617,2953.6626,339.42691,1694.09973,
400,0.75342834,2,0.01019789,3,0.43651477,22,22,-1,21304.2832,2952.31592,340.7507,1701.92578,
400,0.72529131,2,0.01019789,3,0.43651477,22,22,-1,21302.51563,2951.44849,342.14377,1709.84021,
400,0.6977064,2,0.01019789,3,0.43651477,22,22,-1,21300.7832,2951.06738,343.6026,1717.8125,
400,0.67079568,2,0.01019789,3,0.43651477,22,22,-1,21299.0918,2951.17798,345.12387,1725.8114,
400,0.64467835,2,0.01019789,3,0.43651477,22,22,-1,21297.45313,2951.7832,346.7048,1733.80481,
400,0.61905259,2,0.01019789,3,0.43651477,22,22,-1,21295.8418,2952.88037,348.21011,1741.88293,
400,0.59336859,2,0.01019789,3,0.43651477,22,22,-1,21294.23047,2954.16797,349.38989,1750.07788,
400,0.56705284,2,0.01019789,3,0.43651477,22,22,-1,21292.57617,2954.95483,350.02283,1758.25427,
400,0.54029423,2,0.01019789,3,0.43651477,22,22,-1,21290.89648,2955.16064,350.22177,1766.31799,
400,0.51312745,2,0.01019789,3,0.43651477,22,22,-1,21289.18945,2954.91309,350.0253,1774.31311,
400,0.48568258,2,0.01019789,3,0.43651477,22,22,-1,21287.4668,2954.23608,349.51123,1782.20923,
400,0.45800784,2,0.01019789,3,0.43651477,22,22,-1,21285.72852,2953.12817,348.73022,1789.98901,
400,0.43019465,2,0.01019789,3,0.43651477,22,22,-1,21283.98047,2951.56372,347.74973,1797.61096,
400,0.40231088,2,0.01019789,3,0.43651477,22,22,-1,21282.23047,2949.54248,346.61584,1805.05188,
400,0.37445894,2,0.01019789,3,0.43651477,22,22,-1,21280.48047,2947.04883,345.38809,1812.27087,
400,0.34671804,2,0.01019789,3,0.43651477,22,22,-1,21278.73828,2944.08276,344.10831,1819.24133,
400,0.31919232,2,0.01019789,3,0.43651477,22,22,-1,21277.00977,2940.64087,342.82736,1825.92712,
400,0.29198775,2,0.01019789,3,0.43651477,22,22,-1,21275.30078,2936.72217,341.5936,1832.29285,
400,0.26518777,2,0.01019789,3,0.43651477,22,22,-1,21273.61719,2932.34106,340.44025,1838.31689,
400,0.23882364,2,0.01019789,3,0.43651477,22,22,-1,21271.96094,2927.53442,339.36987,1844.00415,
400,0.21296947,2,0.01019789,3,0.43651477,22,22,-1,21270.33789,2922.35107,338.39606,1849.35266,
400,0.18770026,2,0.01019789,3,0.43651477,22,22,-1,21268.75,2916.82983,337.53238,1854.35596,
400,0.16308072,2,0.01019789,3,0.43651477,22,22,-1,21267.20313,2910.99829,336.78815,1859.00537,
400,0.13917479,2,0.01019789,3,0.43651477,22,22,-1,21265.70313,2904.87939,336.16919,1863.29126,
400,0.11604346,2,0.01019789,3,0.43651477,22,22,-1,21264.25,2898.49438,335.67853,1867.20361,
400,0.09374885,2,0.01019789,3,0.43651477,22,22,-1,21262.84961,2891.86475,335.3168,1870.73303,
400,0.07235279,2,0.01019789,3,0.43651477,22,22,-1,21261.50586,2885.01221,335.08249,1873.87024,
400,0.05192049,2,0.01019789,3,0.43651477,22,22,-1,21260.22266,2877.95972,334.97339,1876.60632,
400,0.03251586,2,0.01019789,3,0.43651477,22,22,-1,21259.00391,2870.72998,334.98608,1878.9325,
400,0.01420535,2,0.01019789,3,0.43651477,22,22,-1,21257.85352,2863.34668,335.11703,1880.84021,
399,0.99943197,2,0.01019789,3,0.43651477,22,22,-1,21256.77344,2855.83374,335.36212,1882.32129,
399,0.99636066,2,0.01019789,3,0.43651477,22,22,-1,21255.75977,2848.21533,335.71698,1883.36816,
399,0.99353999,2,0.01019789,3,0.43651477,22,22,-1,21254.83008,2840.51611,336.17691,1883.97388,
399,0.99098229,2,0.01019789,3,0.43651477,22,22,-1,21253.98633,2832.76245,336.73773,1884.13257,
399,0.98869997,2,0.01019789,3,0.43651477,22,22,-1,21253.23242,2824.98071,337.39499,1883.8396,
399,0.98670477,2,0.01019789,3,0.43651477,22,22,-1,21252.57422,2817.19824,338.14481,1883.09119,
399,0.98500812,2,0.01019789,3,0.43651477,22,22,-1,21252.01563,2809.44238,338.98303,1881.88477,
399,0.98362064,2,0.01019789,3,0.43651477,22,22,-1,21251.55664,2801.74097,339.90536,1880.21973,
399,0.98255181,2,0.01019789,3,0.43651477,22,22,-1,21251.20508,2794.12305,340.90796,1878.09766,
399,0.98181075,2,0.01019789,3,0.43651477,22,22,-1,21250.95898,2786.61743,341.98737,1875.52161,
399,0.98140538,2,0.01019789,3,0.43651477,22,22,-1,21250.82617,2779.25293,343.13998,1872.49585,
399,0.98134279,2,0.01019789,3,0.43651477,22,22,-1,21250.80469,2772.05884,344.36252,1869.02747,
399,0.98162794,2,0.01019789,3,0.43651477,22,22,-1,21250.89844,2765.06396,345.65201,1865.12549,
399,0.98226559,2,0.01019789,3,0.43651477,22,22,-1,21251.10938,2758.29639,347.00513,1860.80005,
399,0.98325807,2,0.01019789,3,0.43651477,22,22,-1,21251.4375,2751.78394,348.41913,1856.06433,
399,0.98460662,2,0.01019789,3,0.43651477,22,22,-1,21251.88281,2745.55396,349.89139,1850.93323,
399,0.98631096,2,0.01019789,3,0.43651477,22,22,-1,21252.44531,2739.63257,351.41891,1845.42322,
399,0.98836881,2,0.01019789,3,0.43651477,22,22,-1,21253.12305,2734.04492,352.99939,1839.55322,
399,0.99077672,2,0.01019789,3,0.43651477,22,22,-1,21253.91797,2728.81494,354.63013,1833.34326,
399,0.99352866,2,0.01019789,3,0.43651477,22,22,-1,21254.82617,2723.96533,356.30893,1826.81616,
399,0.99661756,2,0.01019789,3,0.43651477,22,22,-1,21255.8457,2719.51733,358.03366,1819.99573,
400,0.0001787,2,0.01019789,3,0.43651477,22,22,-1,21256.97266,2715.49072,359.80228,1812.90698,
400,0.01952564,2,0.01019789,3,0.43651477,22,22,-1,21258.1875,2711.90356,361.61307,1805.57715,
400,0.04042915,2,0.01019789,3,0.43651477,22,22,-1,21259.5,2708.7605,363.44934,1798.03198,
400,0.06241261,2,0.01019789,3,0.43651477,22,22,-1,21260.88086,2705.82837,365.03323,1790.29602,
400,0.08460602,2,0.01019789,3,0.43651477,22,22,-1,21262.27539,2702.90454,366.26886,1782.52197,
400,0.1058086,2,0.01019789,3,0.43651477,22,22,-1,21263.60742,2699.69116,367.04749,1774.91028,
400,0.12556447,2,0.01019789,3,0.43651477,22,22,-1,21264.84766,2696.09424,367.39334,1767.54578,
400,0.14380164,2,0.01019789,3,0.43651477,22,22,-1,21265.99219,2692.10693,367.35602,1760.44482,
400,0.15995724,2,0.01019789,3,0.43651477,22,22,-1,21267.00781,2687.66064,367.03226,1753.73352,
400,0.17318743,2,0.01019789,3,0.43651477,22,22,-1,21267.83789,2682.64209,366.53531,1747.59521,
400,0.1838986,2,0.01019789,3,0.43651477,22,22,-1,21268.51172,2677.0918,365.81647,1741.93066,
400,0.19250053,2,0.01019789,3,0.43651477,22,22,-1,21269.05078,2671.14746,364.95557,1736.68616,
400,0.19924456,2,0.01019789,3,0.43651477,22,22,-1,21269.47461,2664.92188,364.04077,1731.84106,
400,0.20419984,2,0.01019789,3,0.43651477,22,22,-1,21269.78711,2658.47119,363.13016,1727.39966,
400,0.2073507,2,0.01019789,3,0.43651477,22,22,-1,21269.98438,2651.82251,362.26392,1723.37634,
400,0.20864855,2,0.01019789,3,0.43651477,22,22,-1,21270.06641,2644.98804,361.46762,1719.7876,
400,0.20804915,2,0.01019789,3,0.43651477,22,22,-1,21270.02734,2637.97705,360.75861,1716.64722,
400,0.20553477,2,0.01019789,3,0.43651477,22,22,-1,21269.87109,2630.80396,360.14993,1713.96375,
400,0.20111059,2,0.01019789,3,0.43651477,22,22,-1,21269.5918,2623.48779,359.65125,1711.74182,
400,0.19479579,2,0.01019789,3,0.43651477,22,22,-1,21269.19531,2616.05029,359.26953,1709.9834,
400,0.18661462,2,0.01019789,3,0.43651477,22,22,-1,21268.68164,2608.51465,359.00925,1708.68994,
400,0.17659578,2,0.01019789,3,0.43651477,22,22,-1,21268.05273,2600.90479,358.87228,1707.86206,
400,0.16477288,2,0.01019789,3,0.43651477,22,22,-1,21267.31055,2593.24512,358.85861,1707.49963,
400,0.15118083,2,0.01019789,3,0.43651477,22,22,-1,21266.45703,2585.56055,358.96707,1707.60229,
400,0.13585958,2,0.01019789,3,0.43651477,22,22,-1,21265.49414,2577.87646,359.19534,1708.16931,
400,0.11885074,2,0.01019789,3,0.43651477,22,22,-1,21264.42578,2570.21851,359.54001,1709.19946,
400,0.1002036,2,0.01019789,3,0.43651477,22,22,-1,21263.25391,2562.61328,359.99771,1710.69055,
400,0.07996827,2,0.01019789,3,0.43651477,22,22,-1,21261.98438,2555.08691,360.56424,1712.64001,
400,0.05820446,2,0.01019789,3,0.43651477,22,22,-1,21260.61719,2547.6665,361.23532,1715.0437,
400,0.03497675,2,0.01019789,3,0.43651477,22,22,-1,21259.1582,2540.37939,362.00656,1717.89661,
400,0.01035785,2,0.01019789,3,0.43651477,22,22,-1,21257.61133,2533.25293,362.87363,1721.19165,
399,0.99699605,2,0.01019789,3,0.43651477,22,22,-1,21255.9707,2526.3147,363.83209,1724.92065,
399,0.99176061,2,0.01019789,3,0.43651477,22,22,-1,21254.24219,2519.59229,364.87753,1729.07397,
399,0.98631138,2,0.01019789,3,0.43651477,22,22,-1,21252.44531,2513.11279,366.00586,1733.63953,
399,0.98066896,2,0.01019789,3,0.43651477,22,22,-1,21250.58203,2506.90332,367.21332,1738.60376,
399,0.97485518,2,0.01019789,3,0.43651477,22,22,-1,21248.66406,2500.99048,368.49637,1743.95093,
399,0.96889287,2,0.01019789,3,0.43651477,22,22,-1,21246.69727,2495.3999,369.85126,1749.66406,
399,0.96279776,2,0.01019789,3,0.43651477,22,22,-1,21244.6875,2490.14722,371.26196,1755.73132,
399,0.95651573,2,0.01019789,3,0.43651477,22,22,-1,21242.61328,2485.16138,372.59161,1762.19763,
399,0.95010751,2,0.01019789,3,0.43651477,22,22,-1,21240.5,2480.21045,373.59302,1768.86084,
399,0.94385427,2,0.01019789,3,0.43651477,22,22,-1,21238.4375,2474.9165,374.04871,1775.12598,
399,0.93803447,2,0.01019789,3,0.43651477,22,22,-1,21236.51563,2469.14575,374.06644,1780.52087,
399,0.9325375,2,0.01019789,3,0.43651477,22,22,-1,21234.70313,2462.85547,373.57443,1785.17737,
399,0.92737854,2,0.01019789,3,0.43651477,22,22,-1,21233,2456.10938,372.69138,1789.10242,
399,0.9225117,2,0.01019789,3,0.43651477,22,22,-1,21231.39453,2449.00928,371.50299,1792.41138,
399,0.91791135,2,0.01019789,3,0.43651477,22,22,-1,21229.87695,2441.69141,370.13287,1795.20996,
399,0.91357756,2,0.01019789,3,0.43651477,22,22,-1,21228.44727,2434.25415,368.68494,1797.54822,
